Hopes &amp; dreams were crushed...push me down some stairs...now -___- #depression Why mess with my head?!!?,sadness,,
At home sick and today is the day they decide to test the fire alarms in my apartment building  ,anger,,
"My roommates hate me. They took away my nap. I am always kind, and this is what happens. This is detrimental to my day.  ",anger,,
Better get my butt to bed. No sleeping in tomorrow. ,sadness,,
" has a broken thumb on throwing hand. Out 6-8 weeks, exams/likely surgery tomorrow.  #depression",sadness,,
I look at her pictures every night. I miss her so much. Why did I do this. ,sadness,,
Arrrhhh this poor excuse for a laptop is getting on my tits!!!!!!! Going jail for killing a laptop....... Whats the years?!! ,anger,,
Not a good few days by any means  #sadness #heartbreak never felt so alone in my entire life compared to right now…. #wtf #fml,anger,,
My monopoly ticket things from McDonalds expired :(,sadness,,
Hahaha! He is prolly ordering Rock Bitch right fucking now. ,disgust,,
I think I will be reduced to tears at Westlife's farewell tour next year :( ,sadness,,
This awkward moment that you woke up happily then ended up annoyed and sad with a fight with him. ,sadness,,
Listening to Wiz Khalifa makes it feel like summer again ,sadness,,
Bringing my computer to the computer doctor :( Hopefully I can take it home tonight!  ,sadness,,
&lt;---- My awesome theme for me solo piece :) &lt;---&gt; :(,sadness,,
All I listen to lately is mayday parade.  ,sadness,,
GUYS! On the TV guide it said on the spot was on so I of course clickes but it WASNT! ,sadness,,
I turn and I see nobody but my shadow still keep my heart asking wTF.a nicca just got paranoid over his own dark side.not! GOD lives,fear,,
"3 days in Bed &amp; z current situation could only bring  #Tears #Heartaches #Nightmares,I hope i wont commit a Suicide..",sadness,,
..checking your phone in the washroom and accidentally dropping it in the toilet...lol,fear,,
remember this &quot;we took your land thanks so much&quot; day that we're winning the war on terror by an AMAZING margin but keep your up people,fear,,
You know you're getting old when your baby brother starts driving ,sadness,,
"En 2007, Bayrou a dû attendre janvier pour avoir un sondage le mettant au-dessus des 10 %. Pour 2012, il y est déjà. ",fear,,
I don't even feel sorry for you. Prick.   ,anger,,
"Well the birthday surprise was a fail, that professor has chronic bitch face. We freaked, ran in, threw her gifts at her then ran out. ",fear,,
constant growth...no reason to that or say #nonono to that,fear,,
Ate someone elses pizza... A mom &amp; two young kids reading. They are without power... We feel bad... #pizza,sadness,,
Going to be a long long day in work. Also not looking forward to these photos from last night ,fear,,
"sometime I don't even have to talk to my kids, I give them certain looks and they know exactly what to do..... ",fear,,
their are spies everywhere but the fruits are so big and the land have giants...but the lord told you to take the land but you have ,fear,,
"There should be a law saying a girl should never weigh more than her boyfriend, I mean how do you work with that ",sadness,,
I hate trucks. I hate truckers. Omg. I hate trucks. ,fear,,
WHY cant u get normal chocolate M&amp;Ms at the cinema anymore?! ,anger,,
Shit's keeping me from watching Dexter. #Fury,anger,,
That last sip of Starbucks Breakfast Blend... ,sadness,,
That feeling of being LIED to then hearing another LAME LIE when you ask about the first LIE!!! ,disgust,,
Deactivated the  account from my device. No longer tweeting for the program. It really is over. ,sadness,,
Missing you lots already Soumya Jain! Can't wait till you're done your degree and en route back home forever! ,sadness,,
Mi primo kiere ligar con una bolsa de dulces de rapunsel en la mano ,disgust,,
"The children of Israel remained in the desert for 40 years, because they wouldn't trust God.  What is doing to your future?",fear,,
Funny how some of my friends geek out with guys who are &quot;loaded&quot; (Definition of loaded to them: type of car the dude drives).. HA! ,sadness,,
sitting here sober when other people are drunk ,sadness,,
"Sad day, just got denied indoor  ruined my life for the next like 2 weeks",sadness,,
"Missing my boyfriend, my family, and friends really bad tonight. ",sadness,,
hanging out with my mom and meme :) all that's missing is cals! ,sadness,,
still feeling a lil down..its crazy how you are not here any more and all im left is memories,sadness,,
It is sad that my favorite part of the NBC tour in NY was taking a photo of the 30 Rockefeller Center sign on the wall outside. ,anger,,
Iv used my monthly allowance of Internet data apparently :S WTF now my iPhone is been proper slow! an cant connect to wifi.. ,anger,,
Damn I wish Saints Row 2 had a greaser gang ,sadness,,
Why Would you compare yourself to global warming -.- ,sadness,,
"Cannot concentrate on what I should be  - need to burn off pent up = one #erotic #paranormalromance #shortstory, coming up...",anger,,
We RESENT abusive behavior. We especially struggle w/those who demand both OUR FORGIVENESS &amp; THEIR RIGHT 2 stay the same. ,anger,,
I'm so scared! Is this really how life forces certain circumstances on people? It's so hard. #confused #faith,fear,,
How the hell did Harry M leave at the same time as Harry H  not even gonna bother watching the final next week ,anger,,
"If you say your not scared of anything , it's a lie .. is in everyone .. But you have to fight it .. Because , beyond fear is #victory",fear,,
His phone is turned off now :( I won't get to talk to him until his brother gets home so he can use his phone. ,sadness,,
"Genghis Khan, Adolf Hitler, Benito Mussolini, Napoleon Bonaparte and LaToya Jackson all share a common of cats.",fear,,
"io oggi dovevo semplicemente fare l'albero,perchè mi ritrovo a dover rimettere in ordine camera mia? ",sadness,,
NVR GO tO BEd MAd. StAY UP &amp;&amp; FiGHt LOl. ,anger,,
I really wish I had my long hair back #growgrowgrow,sadness,,
repercussion when you go back to  on holiday. rules. educating ourselves is important. Think..it is not illigal yet!,fear,,
"WTF PHILLIPS, I UNDERSTAND THIS SHIT, WHY DO YOU KEEP FUCKING FAILING ME ON EVERYTHING? #NOWIHAVEAFUCKINGC",anger,,
The Lord will  you from all evil; he will  your Life& Psalm 121:7 God is a  walk no evil for YOU are being #Kept!,fear,,
"Es en noches asi q lo unico q quiero es hablar con una amigaaaa, y nadie quiere, nadie atiende, lo q sea. Me fui a ver awkward. :( ",sadness,,
"I miss middle school:( dancing at those multicultural shows, getting to spend the whole day with my best friend ",sadness,,
How some people live with the choices they have made is beyond me ,disgust,,
Party game! Only one more day in drama  ,sadness,,
Thought i saw cory monteith at the bus stop. It wasnt him. ,sadness,,
"Dammit, I wish my friend was my girlfriend :/ Why can't she be bi or something ",sadness,,
"And the of the #LORD fell on all the kingdoms of the lands that were around #Judah, so that they did not make war against Jehoshaphat.",fear,,
Taking a break from weed for a bit. ,sadness,,
I'm about to eat Taco Bell for the first time in over 10 years. ,fear,,
The pole of light outside my window is shaking violently.  ,fear,,
Throwing away opertunaties that I can't afford to throw away. My own fault. ,anger,,
That was a good game wish the dolphins won though lol ,sadness,,
Gay marriage isn't legal yet and I found out my ex is already engaged. #envy #dieinafire,sadness,,
Received a sad news from overseas.I will miss you Tita Sarah.Thanks for loving us. U are safer there now w/o all d pain.  ,sadness,,
So much for losing something.. Going to fat burger for dinner with dad   ,sadness,,
"if you are &quot;addicted to sex&quot;  &quot;omg i'm so horney&quot; and have a picture of yourself naked on twitter, you are not allowed to follow me ",disgust,,
The  Saga Soundtracks: Ruining indie music by exposing it to fake teenage fangirls since 2008! ,disgust,,
F.E.A.R. = False Evidence Appearing Real   ,fear,,
 was 9 for 20 and no passing tds. How does that encourage his rabid cult following? ,disgust,,
"Right about now I wouldn't mind feeling like an idiot for getting mad when there was nothing wrong, but I know better. ",disgust,,
"If Justin Bieber performs at the Sugar Bowl this year, I've lost all hope in humanity  # JustinDweeber #signoftheapocolypse",anger,,
"Read through all 100 issues of Ultimate X-Men, man was that series cut short our what! Ultimatum really screwed these guys over. ",sadness,,
factor is coming back to TV! Guilty pleasure of mine,fear,,
is bad. DUMP IT! #Fear is awful. FACE IT. #Memories are sweet. CHERISH THEM,anger,,
I Love You &amp; *Ughhghghghg* Im Sick Of Writing This Everyday &amp; You Dont Even Notice Me :( ! ,sadness,,
"my sister got this purse, It smell like straight up KITTY LITTER. ",disgust,,
I never fail to get sick during dead week #frustration #mybodyhashorribletiming,sadness,,
 loss...feeling so many different emotions #anger #confusion #helplessness #RIPhalfbaked You left my life too soon,sadness,,
Aw :( late and got the back of the class ,sadness,,
I'm gonna start going to bed early so that my good day doesn't have time to turn into a bad night  #lovemylife #sarcasm,anger,,
kickin 20 yrs down in a month and I havent even hung out in a kangaroos pouch. #tear,sadness,,
"Every time I watch Harry Potter and The Goblet of Fire, I'm like &quot;Cedric won't die this time! He can't!&quot; And he always does... :( ",sadness,,
"is the condition where the tongue works faster than the mind. So Think, before you regret the words you say. Loose lips sink ships!",anger,,
I feel like striking my sister down for eating a half gallon of vanilla ice cream. ,anger,,
