Connie's fuming at Bake Off and went 'fuck this I'm starting on the vodka',anger
No respect for people who force their opinions on to others yet get offended when someone does the same to them 😂,anger
🏆 #Success is the best #revenge. Whatever you're thinking about doing ... do something better. ⭐️⭐️⭐️⭐️,anger
"James: no 500k, no 50k, no 25k, no 10k. You fucked up. #bb18 #bitter  #shouldofVotedforNicole",anger
"James: no 500k, no 50k, no 25k, no 10k. You fucked up. #bb18  #shouldofVotedforNicole",anger
These people irritate tf out of me I swear 🙄 I'm goin to sleep ✌🏾️,anger
"Probably gonna end up seriously poorly at some point soon, so tired, and go from freezing to boiling in the space of seconds",anger
"me: wow today's such a good day \n*an hour later: burns food, gets sick, spills boiling hot water on myself*\nme: never mind",anger
Blood is boiling,anger
i already gets aggravated too fast like why aggravate me on purpose?,anger
#Azerbaijan #Baku Azerbaijan to prevent another Armenian provocation in Russia,anger
I heard Movie Bob was furious about the Skittles analogy. He was upset that there wasn't actually any Skittles.,anger
Who the hell is drilling outside my house?! Literally got to sleep at half four after a busy shift and these twats have woken me up ,anger
Who the hell is drilling outside my house?! Literally got to sleep at half four after a busy shift and these twats have woken me up #fuming,anger
10 minutes with an incense and all I get is 2 Rattatas. 😂#PokemonGO,anger
Joes gf started singing all star and then Joe got angry and was all sing it right and started angrily singing it back at her,anger
#BB18 Michelle crying  again #shocking #bitter He's  just not that into you 😢#TeamNicole,anger
"And Republicans, you, namely Graham, Flake, Sasse and others are not safe from my wrath, hence that Hillary Hiney-Kissing ad I saw about you",anger
just waggled my eyebrows up and down at the baby and she burst out laughing i love her haha,anger
Ive always wondered how long Angelina put up with Brad's crap. Not gon lie 😐 ,anger
Ive always wondered how long Angelina put up with Brad's crap. Not gon lie 😐 #bitter,anger
You boys dint know the game am I the game... life after death... better chose and know who side you on before my wrath does come upon us😤😤😤,anger
Changed my clothes at work and had my pre-workout..  In route to the gym and there is traffic all over - pre workout kicking in.. #rage,anger
Changed my clothes at work and had my pre-workout..  In route to the gym and there is traffic all over - pre workout kicking in.. ,anger
I just killed a spider so big it sprayed spider guts on me like a horror movie.\n #ugh ,anger
"Don't be offended,\nI'm just doing something that,\nGives your life more hurts.\n\n#haikuchallenge #offend #poetry",anger
"Don't be offended,\nI'm just doing something that,\nGives your life more hurts.\n\n #haikuchallenge  #poetry",anger
I can't have a dog in my flat! Literally no reason either! Sorry potential doggie! #landlords #doglover #sad #angry #rescuedog #dog ;_;,anger
#ParentsofAddicts: let #wellness be your #revenge! -Al Anon speaker,anger
I swear I got anger issues but my heart big AF...,anger
"as someone that's struggled w EDs since i was 7y/o, i resent everyone who's making a spectacle of a certain youtuber who has severe anorexia",anger
"I just poured boiling water on my foot.. now my cup of tea is less enjoyable, but worse my football career is foiled.",anger
Janice Griffith snap story  😍😍😍,anger
I'm much to full of resentment,anger
That last #madden commercial 😆😆😆😆😆😆 #TNF,anger
whenever i pout i just want Adrian to appear and tell me to stop pouting or else,anger
Stk is expensive but i'f rather take a bigger female there than tiff. You all see how slim she is and how she loves to eat.,anger
"I think it's time to change my #irate motif, now that #TalkLikeAPirate Day is over, but...Pirate Minion is so cute, I don't want to. 😟",anger
You ever just be really irritated with someone u love it's like god damn ur makin me angry but I love u so I forgive u but I'm angry,anger
ramos does what he does best burning haters with his head,anger
not near my kitchen so unfortunately I cannot do a cooking snap series 🍳,anger
"Does Bret have a point? Cena, Balor, sting...",anger
revenge,anger
This makes things easier and compact and less fiery or burdened by the weight of sexuality. One releases in the transmutation,anger
Just love Matthew Parris! Political rage is good!,anger
I'm not sure if burning and looting really can positively impact a community,anger
The book im riteing about wots happond has made them moor angry but im not here to plese man or hide the eval deeds of some,anger
Every day I think my #house 🏡 is #burning 🔥 but it's always just my neighbor burning their #toast! 😷😡🍞,anger
Professor: introduce yourselves and say one interesting fact\n\nHi I'm Ethan and the Sun will engulf our planet in a fiery explosion one day,anger
He who is affected by an insult is infected by it.,anger
You insult the late Sherri Martel,anger
Seeing double am so tired but I always grudge getting off my phone at night 🙄,anger
maps by the yeah yeah yeahs came on the radio today and i almost burst into tears,anger
Stupid people piss me off...busted my ass...and my coworker takes off with all the tips...thnx for nothing #angry #thatsmyluck,anger
Stupid people piss me off...busted my ass...and my coworker takes off with all the tips...thnx for nothing  #thatsmyluck,anger
"But if you wish to live bitter because your guilty conscience made you think it applied to you as well then that's on you, I'm not sorry💁🏻😊",anger
Can we get a shot of Lingys face at 1/4 time ? Pretty sure it would be more red then his hair #fuming #pretendinghesok #ruok #AFLCatsSwans,anger
Can we get a shot of Lingys face at 1/4 time ? Pretty sure it would be more red then his hair  #pretendinghesok #ruok #AFLCatsSwans,anger
kenny - where were you born\nme - washington\nkenny - you fucking liar you were born in the fiery pits of hell,anger
I am their fury. I am their patience. I am a conversation.,anger
"i swear to god the worst drug is loving someone. physical withdrawals aren't that bad, emotional withdrawals sting a little more",anger
He's mixing it up pretty well..using that slider pretty affective so far #thebabybombers #yankees #offense,anger
He's mixing it up pretty well..using that slider pretty affective so far #thebabybombers #yankees ,anger
ya girl is #bitter,anger
ya girl is ,anger
Another loss to city in the cup next 🙈 😂😂 cmon united! #revenge,anger
Another loss to city in the cup next 🙈 😂😂 cmon united! ,anger
Stuck in a infuriate scrum about hegemonists.  #scrum #scrum #Stuck,anger
Stuck in a infuriate scrum about hegemonists. #infuriate #scrum #scrum #Stuck,anger
Boy oh boy! our weekday schedule is crazy! But no matter how tired I am I do whatever it takes to keep the smile on Kai's face from a frown,anger
Like he really just fucking asked me that. ,anger
Like he really just fucking asked me that. #offended,anger
Who allowed Pereira to start taking all the set pieces? fuming,anger
So fucking mad my blood boiling.,anger
I be trying to not stay playing madden and 2k 17 but its just so addictive 😭😭,anger
I am their fury. I am their patience. I am a conversation. 💙❤️✨,anger
Dude go out his way to irritate me🙄🙄 that's why I go out my way to not give up any pussy🙅🏾🅿️,anger
"Not by wrath does one kill, but by laughter.  Friedrich Nietzsche #friedrichnietzsche",anger
Will BYU's offense score 24+ vs WVU?,anger
Id love 2 c Gyimah in action but his coach is holding a grudge against him!,anger
Forgiving means operating with God's spirit &amp; God isn't unforgiving &amp; doesn't hold a grudge. So who am I? Exactly.,anger
i've got a lot of tokens saved up and i wanna spam the event song but my eyes sting im so tired,anger
How the fu*k! Who the heck! moved my fridge!... should I knock the landlord door. #angry #mad ##,anger
So my Indian Uber driver just called someone the N word. If I wasn't in a moving vehicle I'd have jumped out #disgusted ,anger
so ef whichever butt wipe pulled the fire alarm in davis bc I was sound asleep #pissed #angry #upset #tired #sad #tired #hangry ######,anger
My blood is boiling,anger
How is it suppose to work if you do that? Wtf dude? Thanks for pissing me off. ,anger
im so mad about power rangers. im incensed. im furious.,anger
Bitches aggravate like what inspires you to be the biggest cunt known to man kind?,anger
