Yeah!,anger,negative
All the time?,sadness,negative
All the time!,anger,negative
We're probably too old to do that now.,sadness,negative
"All right. No, no, no, not a Richard thing, just put down the glass. And get out!",anger,negative
"I'm sorry, but that's my happy place.",sadness,negative
Do you think breaking up with him was a huge mistake?,sadness,negative
"I'll bet he's totally over me, I'll bet he's fine.",sadness,negative
"Okay, this isn't working. I'm still awake and now I have to pee.",disgust,negative
"Rachel, it's not that your friend is bad, it's that she's so bad, she makes me want to put my finger through my eye into my brain and swirl it around.",disgust,negative
"Ok, ok, so you're not a fan, but I mean, come on, you cannot do this to her.",sadness,negative
"Oh, no no no no. Oh no no no no. I have to do this to her?",fear,negative
"Ahh, no.",sadness,negative
"Noo, I y'know I don't see why she has to play with you, that's all.",anger,negative
I mean doesn't she have any y'know other stripper moms friends of her own?,anger,negative
I'm not jealous.,anger,negative
"Ugh. Wait, wait, wait.",sadness,negative
This is the hardest letter I?ve ever had to write.,sadness,negative
What the hell?s a matter with you?,disgust,negative
How do you think Joey?s going to react when he finds out that you blew off his sister with a letter?,anger,negative
What if Mary-Angela comes to the door and I ask for Mary-Angela?,fear,negative
Where in Cuba?,sadness,negative
"You uh, you may have been right about Jill.",sadness,negative
"Umm, she kissed me.",sadness,negative
Joey! The wedding is in less than an hour!,anger,negative
"I know! I'm sorry! The guy's drunk, they won't let me go until we get this.",sadness,negative
Oh my God! I'm gonna have to find another minister.,sadness,negative
"No! No, I'm the minister! Alright, look-look, put em both on the phone, I'll marry them right now.",anger,negative
"Ugh! Joey, I have to go.",sadness,negative
Hey! Don't you hang up on me! I'll marry you and me right now! I have the power!,anger,negative
"Estelle, you gotta get me some work. I-I lost my health insurance.",sadness,negative
"Well, I think uhh, someone out there may have been bad mouthing you all over town.",sadness,negative
Bastard!,anger,negative
"I mean pretty soon they're gonna be having kids, and then they're just gonna be hanging out with other couples who have kids.",sadness,negative
And then maybe they're gonna have to leave the city to be near a,sadness,negative
I don't want them to move to a,sadness,negative
She could be out of town. Maybe she'll be gone for months.,sadness,negative
"By then, the cheesecake may have gone bad. We don't want her to come back to bad cheesecake.",fear,negative
No that could kill her.,fear,negative
But we should move quick.,fear,negative
Because I think I just heard her moving around in there.,fear,negative
Go! Go! Go! Go! Go! Go! Go! Go! Go! Go!,fear,negative
"And I always figured, when the right one comes along, I'd be able to be a stand-up guy and go the distance, y'know?",sadness,negative
Get off!,anger,negative
We hate that guy.,disgust,negative
Yeah. Hate him.,disgust,negative
"We're sorry, Pheebs, we're sorry.",sadness,negative
"...No, we hate him.",disgust,negative
We're sorry.,sadness,negative
Yes that was mine.,fear,negative
Yes that would have made more sense.,sadness,negative
"Y'know, I-I don't even feel like I know you anymore man!",anger,negative
"Were you, or were you not on a gay cruise?",anger,negative
"Oh hey! There's some kids playing in the street, you wanna go down there and give them a project, ruin their day?",anger,negative
"Emily, do you think Monica realises how much our parents spent on this wedding?",anger,negative
"Do you my sister's teeny-tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be here, huh?",anger,negative
"I realize that people are going to be disappointed. But, I'm sure they'll come back when we can do it right.",sadness,negative
I can't ask people to do that? Would you ask people to do that?,anger,negative
Don't you point your pants at me!,anger,negative
We have no choice!,anger,negative
"Anywhere that's half-decent would've be booked months ago, Ross don't you understand?",anger,negative
This is our wedding I'm talking about.,anger,negative
So what are you saying? It's now or never?,anger,negative
Or?,anger,negative
There's no or' in mind. What is wrong with these pants?!!,anger,negative
It's not the pants.,anger,negative
It's you that is backwards.,anger,negative
"And if, and if you don't understand how important this is to me, well then, perhaps we shouldn't get married at all!",anger,negative
"No, wait! Emily! No, wait, stop! Emily, please",sadness,negative
Well next time ask! Or at least wait for me to ask!,anger,negative
"Oh please, he didn't hear it! He didn't hear it!!",fear,negative
NOOOO!!!!!!!!,anger,negative
Would you look at this dump? He hated us. This is his final revenge!,disgust,negative
Have you ever seen so much crap?,disgust,negative
"Actually, I think this apartment sullies the good name of crap",anger,negative
"If it's not you, this is a horrible story.",sadness,negative
I wonder how long that milk  has been setting out.,disgust,negative
"Hey, buddy!  Are you familiar with Section 11-B of the Health Code that requires all refuse material out the",anger,negative
"Oh, so you're saying you'd choose convenience over health?!",disgust,negative
"Okay, stop!",anger,negative
"Y'know I mean it was really exciting at first but now it's like, okay, so where are we gonna eat ever?",anger,negative
Go!,anger,negative
"Now, if after dinner you still really need to bust someone, I know a hot dog vendor who picks his nose.",disgust,negative
"No! No! Phoebe, come on! I don't want to switch! Please come on! I can throw wet paper towels here!",sadness,negative
I know. I'm sorry.,sadness,negative
"Well, I lost.",sadness,negative
"Some little girl loaned her uniform to her nineteen year old sister, who went down to the U.S.S.",sadness,negative
"Nimitz, and sold over 2,000 boxes.",anger,negative
"Oh, I blew it. I wouldn't of even hired me.",sadness,negative
"Oh, come here sweetie, listen, you're gonna go on like a thousand interviews before you get a job.",sadness,negative
That's not how that was supposed to come out.,sadness,negative
This is the worst Christmas ever.,sadness,negative
I can't!,anger,negative
It's too late!,anger,negative
Terry already hired that girl over there.,sadness,negative
"Look at her, she's even got waitress experience.",sadness,negative
Last night she was teaching everybody how to make napkin....  swans.,sadness,negative
"I'm so sorry, you guys. I didn't mean to bring you down.",sadness,negative
"No, no, that's not what we ordered... We ordered a fat-free crust with extra cheese.",sadness,negative
Hello? Who are we spying on?,sadness,negative
"No, no!",disgust,negative
What are you crazy?!,disgust,negative
"Come on! When you go away, you-you have to play, it's like a law!",sadness,negative
No-o-o!  No way!,disgust,negative
"Well, it's about time.",anger,negative
"Hey, it's my list.",anger,negative
Shh!,anger,negative
"Doogie, shh!",anger,negative
Go!,anger,negative
"Go little boy, go!",anger,negative
"Well, they're just gonna have to wait aren't they? I've only got two hands!!",anger,negative
No! You don't know the system! There'll be nobody messing with the system!,anger,negative
....right?,anger,negative
Right?,anger,negative
"I mean it's pretty unbelievable y'know, I mean they just took off, took off without even looking back.",anger,negative
"Y'know I don't, I don't need them, huh, I've got you guys now as friends, you and Susan.",anger,negative
I ate a bug.,disgust,negative
"Listen Ross, we ran out of gas, and we don't know where we are, so we can't get a tow truck.",fear,negative
"Well, oh, I'm sorry your car broke down Pheebs, but I'm a little too busy with some of my real friends right now, but please call to let me know you got home safely okay?",anger,negative
"No, I'm not gonna pick them up.",anger,negative
"So you can either sulk here for a half hour and then go pick them up, or save us both time and sulk in the car.",anger,negative
"No, Rachel doesn't want me to....",anger,negative
"God, I feel so guilty about Ross.",sadness,negative
"Oh, I know.",sadness,negative
I kinda feel like it's my fault.,sadness,negative
Kind of? If you just kept this to yourself none of this would've happened.,anger,negative
"Well, I'm keeping so many things to myself these days, something was bound to slip out!",anger,negative
"Well, I think it's very brave what you said.",anger,negative
"Pheebs, what are you doing with the coat? How about the whole animal rights thing?",anger,negative
"Well, I've been reading up and for your information, minks are not very nice.",anger,negative
"Okay, I admit it!",anger,negative
Oh no,fear,negative
"Ross I'm so sorry. Okay. I-I will promise I will straighten this out with him tomorrow in person, or via e-mail.",sadness,negative
I don't care about your dad! I care about Mona! She was there and now she's totally freaked out!,anger,negative
Rachel!,anger,negative
"All right, I promise. I'll fix this. I swear. I'll-I'll-I'll-I'll talk to her.",fear,negative
Okay!,anger,negative
Thank you!,anger,negative
That's it?!,anger,negative
Come on!,anger,negative
"""We were on a break!""",anger,negative
"""No we weren't!""",anger,negative
Is this because of the burrito thing?,sadness,negative
"No, to get a table! Places like this are always shakin' you down. Everybody wants to be paid off.",anger,negative
It's so annoying.,disgust,negative
Does it bug you?,sadness,negative
You bug me.,disgust,negative
You found my book?!,anger,negative
"Joey, what-what are you doing going into my bedroom?!",anger,negative
"Hey-hey, y'know what?",anger,negative
"It's just a healthy expression of female sexuality, which by the way, you will never understand.",anger,negative
"Well it's just my entire family was run out of Scotland byVikings. Anyway, lots of bad memories.",sadness,negative
You can not play bagpipes at the wedding!!,anger,negative
"Ooh, sorry! No-no-no, so close though, butbye-bye!",sadness,negative
"Dad, please don't pick your teeth out here!",disgust,negative
"Alright, and if you're gonna put your feet up, why don't you sit on the-",disgust,negative
"Monica, leave him alone",anger,negative
Will you hurry up?,sadness,negative
And that they're going to be drinking alot!,anger,negative
Well you're whippin' so slow! Can't you do it any faster?,anger,negative
Joey!,anger,negative
Come on!,anger,negative
"I don't wanna make any mistakes, alright?",anger,negative
"This is the only dessert and if I screw it up everybody's gonna be like Oh, remember that Thanksgiving when Rachel screwed up the trifle?",fear,negative
"Ross, if you don't tell them, then I will!",anger,negative
"Okay, fine!",anger,negative
"Oh, y'know I-I can't hear that enough.",anger,negative
"I'm sorry, I think that you just misunderstood her.",sadness,negative
"No, I didn't misunderstand, okay? She was all over me! She touched my bicep for crying out loud!",anger,negative
Well it's not flexed right now!,anger,negative
"Umm, well I sorta have some bad news, can I come in?",sadness,negative
"Umm, well, umm Grandma died.",sadness,negative
"No, she just died today! Okay, umm, we're having a memorial service tomorrow.",sadness,negative
"Well, lots of people! Look, are you coming to memorial service or not?",anger,negative
"Fine. Okay, enjoy your concert.",disgust,negative
Is this about me taking your watch?,sadness,negative
"I'm sorry, I do that.",sadness,negative
"Just you keep it, listen did you, did you tell anyone about us?",sadness,negative
What about me?! You-you just said I could!,anger,negative
I can't believe you're not picking me.,anger,negative
"Fine, y'know what, that's it. From now on, Joey, I want you to be my best man.",anger,negative
"Umm, slight change of plans. We've shut down.",sadness,negative
"It's a money thing, we don't have any.",sadness,negative
"Uh, hang out?! How long?",sadness,negative
A week?,anger,negative
No!,anger,negative
Thanks.   Congratulations on your big break.,sadness,negative
"They were huge. When she sneezed, bats flew out of them.",disgust,negative
"I'm tellin' you, she leaned back; I could see her brain.",disgust,negative
"When I first moved to the city, I went out a couple of times with this girl, really hot, great kisser, but she had the biggest Adam's apple.",disgust,negative
It made me nuts.,disgust,negative
